ac2ecfcce2eb0c1c639f77003b9185d6,66,71,63,62,59,69,68,55,56,56,49,65
8e417c80efab3be9a0741d894e4ad1a7,69,66,65,63,62,63,64,59,63,68,67,63
54a669e0f6bdd50fea521b782dc817da,63,68,67,76,60,60,70,71,60,68,62,67
15f4083a0ce966846f6b883e643bcc7e,69,72,58,67,73,59,67,59,54,62,71,62
52e83a8c479b71330fff7d165fbf7204,70,57,62,70,63,71,62,65,57,62,66,70
2c220018236f0bdc90f42ce24fcfb542,62,71,63,42,60,68,71,64,63,65,68,56
60658e514195292da87fd9e742a6cd64,63,62,60,59,59,55,71,67,64,76,60,61
5001e65708b2e6991c84287e2a8660dd,63,66,63,65,63,61,61,65,62,70,70,54
7a31be1e5cf1dfe77425cf12a21d6a98,61,64,66,68,58,78,63,58,67,65,63,69
cec4d902d43bda052b6d5f42e4928b29,67,70,59,56,58,64,54,60,64,68,61,61
4d8b0ca691a442137ff072e6c3a60edf,54,65,59,58,63,60,55,61,70,57,77,63
1959a5deae1bbc2fbd4a14ea1abfd320,68,65,67,53,64,72,78,57,65,64,70,68
cfaedaad7152a733755097417eb546fe,58,69,64,65,62,67,70,64,68,66,59,72
8d680d0fa2b0a3ffe09da73b99e66f63,67,64,53,61,64,71,62,56,69,76,55,69
338f965497102e61e65369c73a855a1b,60,77,69,67,57,72,63,67,68,67,68,62
7cd39328d4885182df13253f49aa42e3,60,57,66,69,76,63,63,69,62,58,62,60
36ba98e6f7fa03f1c7e50c40e0895560,55,70,68,56,68,54,61,65,67,60,71,62
e718e94391866c1f93f2756c46eda0cb,70,51,62,66,69,69,81,59,64,59,67,65
632c43c5c40a4f7e39061ffc88b7f611,61,72,68,62,66,82,64,67,62,61,56,63
fd287d045c26e7b9e3261bac661cb2c2,62,59,61,57,64,63,61,56,61,63,62,64
0f9c072d8f5807b9f14cdd55834c6b01,61,58,69,64,69,60,57,60,59,60,63,61
802185a28f73fd706ab96b5e215a0ced,55,76,61,57,61,65,69,71,64,60,61,62
8beed512ceb367629cf0e813a165d3a0,63,60,59,57,74,66,73,60,66,62,67,64
101e64d142ee95a9fd8f079aa8d97ddc,58,73,65,75,67,61,67,65,68,62,69,66
5dc69bfb8289d7720fcf91cbda2ba71e,66,63,80,55,76,56,65,75,53,63,62,72
974d11ad10136e903359ca4073404fb2,60,57,68,63,58,60,60,57,64,60,64,55
2d4aaee833c303f37007913472245391,71,70,69,60,61,67,64,57,60,75,62,57
7f2c87e7d8297d59d4ea36c8ccc8f6c4,60,71,62,68,57,60,64,69,65,66,62,69
bfbc7bfcfbb1697d63f2adce12fd6e8f,60,69,66,57,67,69,70,59,76,73,63,83
def44c2686bb5702c0697708a1c50865,69,52,64,66,51,60,64,62,63,74,67,57
ee4578c6ae6d4091988d76c18430ef29,64,67,68,72,63,70,68,66,56,72,57,60
9229b1a772aa52c676bfdeb54d345e0a,62,75,52,62,59,62,68,66,57,64,67,67
c3af33f4e91a6157ddcc72b1101ed3f7,65,62,71,72,67,63,62,64,69,71,67,70
3ce83333f666a4a65b0eea332f8a1f83,56,53,67,62,68,63,59,60,71,72,60,66
6ace7f9d29d166bea8b7ae0949cc0e88,61,68,62,66,61,57,59,57,69,65,64,66
fcfa49e96e01e3d1b7e83a37f7b0b0de,67,58,61,68,61,61,67,57,59,60,65,73
e26b811585af3b57f27d3e699e0c1a8f,78,63,67,66,60,66,63,62,63,64,70,68
4186b5141ab2f55998791f071f25866d,65,56,61,62,71,68,62,61,63,70,66,61
c86e29132f69c6bd2d924636e426e37f,59,70,56,62,70,66,55,60,63,62,60,66
11fefb39527c8f2f29f1bcbaeb1323a3,62,63,56,55,71,75,63,56,60,67,69,72
f34f648a63ce32d075951e6d66885c51,71,62,63,67,57,73,54,63,63,69,58,63
4cf2961216fad60b359730d432fd4f51,59,68,66,71,65,59,64,62,69,69,68,64
db6542f651eb2cddfb33c42c284513df,61,58,69,77,59,60,56,73,72,53,71,68
8a75969a132eb66d58f718623981dbd3,65,70,70,70,61,61,71,66,70,68,66,65
83a36ad44d10c6cc2bcb6d897e1e67b2,67,64,68,66,59,65,65,62,65,66,49,64
f23d8900f0327b13e9334fb5d91e6f16,68,85,70,69,71,70,77,63,60,70,60,66
b8456d0540d9e2e0bdcd30918b32837b,67,76,69,60,66,56,63,64,72,63,64,59
c83472f8afac9a70557449247c53b1a1,56,61,58,65,70,74,67,68,72,61,59,61
b8ff7b0e9f263ed77fdf6030aa31994c,69,58,62,69,60,54,64,67,52,69,66,73
8c3866d0627bf107817bb1f47d0af2ec,59,72,69,59,71,72,57,67,71,56,60,65
93ecce48b18f721a8be1065131ce176f,68,61,73,66,60,67,70,63,60,78,55,63
8a70032da4aaf7e152105d3590ba233a,65,58,56,66,72,56,76,54,57,57,63,57
a4f5586beb4303073745a235cbd782eb,66,67,65,57,68,59,68,62,47,69,62,65
f17775dde804321b034dd423c34c3589,72,63,65,74,68,52,63,61,63,63,72,61
c68b79996d55147f1a3dc1f7e3c7d40d,65,62,65,65,63,64,59,69,58,66,70,70
29141cb57db66c73097a17a309ee8541,76,63,66,65,61,55,63,58,75,50,57,61
47b576bea94f355841456c609334607f,62,77,66,64,68,54,66,65,66,60,71,63
45bd46aa6ee57fd946c09ac30426d888,69,60,62,62,70,73,62,60,71,69,68,61
c75b421e85866daf95f5f2ed43b9a482,69,54,69,65,64,71,58,60,69,74,69,67
de3d8bb7f751b6cbe0c7846ebb50e936,63,72,58,59,65,61,63,59,58,59,67,73
39903c4011bfd7bf9934d3d12bc56437,68,67,59,52,64,64,66,57,65,52,66,65
77fcf8a5a69e3218ad434013c5000c5e,71,62,57,70,73,69,60,60,66,71,56,58
4a6ca625d02642aaa486aa970d34cd99,59,64,57,61,49,58,56,68,67,58,63,56
ffec063c03827ebde035a729c49156df,73,78,71,60,67,73,73,58,56,59,58,67
31e62b3eb8759a486fe039caa2e60118,53,54,66,66,62,57,58,56,66,65,74,60
e4d535d590a953f03dc24154ce21353b,64,59,67,63,73,67,63,61,60,61,63,61
37d72449b9e1e4d9d8b17075cf453c00,62,63,51,62,67,71,64,56,70,63,64,63
0d528789c687bdc39c31e689675c3ba7,56,61,61,59,65,73,60,69,66,56,67,65
f507f049bf027da942da9d9950f0806d,64,71,62,74,61,60,61,64,61,67,54,62
27802bf9cdd3affc6df3c1123a6d0ffe,58,67,54,65,61,59,64,67,65,72,71,73
fabc6ceb894388a7f73a128875689cb2,63,64,67,68,76,62,66,73,56,61,69,65
16768a77fc5a66e32a099e0a56ead37f,69,56,56,58,68,65,58,69,68,66,69,69
ee2d8f780319c785d7f5976d2bb1eaa4,70,69,68,74,69,60,60,60,63,64,58,70
85e8617c89c43153ee0cc10812e33c3d,62,65,74,58,64,57,62,65,62,59,65,56
67e7db326ebb3fd7f6c20e9a34e78ccd,65,68,64,60,61,68,72,61,58,70,57,76
d9ee6c5c42ce30db21aa8bb5cd645d5e,59,54,66,64,59,66,70,74,65,61,58,67
ff757d51996f7eada01e0c4a64b03a51,64,71,65,68,65,68,72,54,67,70,65,67
e8cad9bb52e583678dc1a30ed64562ef,65,64,52,61,62,60,63,75,71,65,57,67
6031925941d135a92d3e69102de269ae,63,70,69,63,64,64,63,56,73,72,65,57
cc8fd4bfcce1ab4c971f6e1b465fc716,59,68,67,74,68,57,63,73,68,72,71,72
8861d1c6141c2bd022443f9ec06487ef,65,58,60,60,62,56,70,67,64,65,64,56
5214bcd5e9ee9afcf687293be23ef4b8,62,61,70,77,72,63,63,70,63,73,65,72
0825400e37919b2c958dd1e9b53a66f6,66,59,69,61,81,54,62,62,61,62,66,60
479bfb37df14528cac26bd741415a3c5,65,64,57,74,70,64,59,65,62,70,59,66
1f2131738b0ae338c711c6fac87f550a,72,73,64,65,63,57,67,62,72,66,65,62
e257d1b3b337467979fe2f6408a23b5b,71,62,65,57,65,60,62,61,58,71,62,70
9fe7fa8bd14ef4d9fd8655a627c51ebd,71,66,62,63,60,60,67,67,70,63,60,76
aca7b2f756446cbd138f2ea1caebd3c9,56,59,57,50,71,68,62,69,59,72,53,70
19fcc024b62deb83712ccbfe0119fa80,61,60,74,63,70,68,70,72,70,78,58,61
5cac120aa447d02f89413fc92bf1978f,69,68,58,60,57,58,68,60,63,66,68,61
41a08057d9b7671d5210361c8c39f06b,58,63,63,62,65,73,74,62,64,68,65,57
374759f028b6c9b1a0eec68e965959a6,61,62,59,65,64,69,69,67,62,63,57,64
99c6773f6a45f83cc4e420013bc954f4,71,64,56,64,51,58,61,66,67,63,60,62
38544bbd93db0e16e1c29b1a0368939f,68,59,59,65,56,60,64,54,60,63,67,62
15c63d65930d9ebea29c7896008ba085,65,56,66,73,69,57,58,58,68,59,62,58
ce2d3d871bcf7e895eb68de6c17bec9f,67,66,73,67,68,58,69,57,69,63,65,76
eddd50f903eff79ea08a6ceb25dcf910,68,67,63,63,67,63,51,62,60,68,61,71
92af90e321c1140366154fa17783c39b,64,63,69,68,61,70,54,71,72,64,72,58
149021455da7ccf3f95c1a0c7395f8d9,67,66,52,53,55,55,70,63,53,74,67,63
1490de7660ba8c3a9f32b2c065aff7cb,67,62,63,67,67,63,65,63,69,65,76,66
7d1d7c4ed08e626fc1bc7354f7a9d25d,67,76,65,70,54,66,64,59,58,72,56,71
5eba3796bce1738f7fca548913f7281f,63,68,64,65,63,64,67,67,65,74,84,72
73cadfeccc953c6d4a2e04a64f5c4d8a,49,60,59,64,59,59,64,64,71,56,61,66
7aafd121954088c0502622d7f9de50b4,70,59,60,66,52,66,73,65,61,62,71,57
9565cab22ca472d9cd12bbd1d1d26863,69,60,59,72,60,63,69,63,72,83,54,63
a71a438f1c1c21cc7d761188d1313867,62,51,67,54,64,67,63,63,60,71,53,58
2c31e999032eaf699c5c13c5a5cab2e6,68,65,74,62,65,65,72,65,62,64,60,63
8a79922cec5ef11e2d8f35bf104c8596,61,70,64,61,66,68,52,60,58,63,60,64
134c01a156f19a79b2ba5cd345dac558,58,61,58,73,68,65,60,65,63,55,62,61
48b307060347d399c995bf025c0ff76d,66,65,59,62,63,71,59,58,59,56,64,63
8c9aae02a65d58c7f953f91ae5b24dcd,66,65,60,67,67,67,58,57,71,63,64,67
dae698b7b5a00eec793bd796ad66c898,68,49,71,64,66,79,66,64,55,62,57,69
87a6347732685af9a96c43414ccd96b1,67,62,64,63,60,66,62,63,59,62,66,62
780ad6d49ff69bf2edecb70a6e0d9e58,57,62,57,57,61,57,58,67,59,64,59,72
29ab7e3a8fb2ff8bfc0ab851d19bbf23,64,67,70,66,62,66,54,57,63,61,71,73
e9b9b074163589866d224f6ae964de41,65,62,53,66,74,57,71,62,71,65,69,62
9f2f2ef83d20aab3e04794f891986da2,66,55,70,62,54,63,67,66,80,54,56,64
7e5bb2a6b6c269e76519c76918a10558,54,69,71,60,62,66,66,75,60,72,63,63
7f657f32d2e330e8a4045055aa00898f,63,60,63,67,68,60,60,69,62,68,61,58
dfebd5c038137c1f9f76089ff4b12c2d,53,74,65,61,65,68,57,68,70,63,69,70
c0644da4bf45f44dff3b2292ba466ce7,63,62,57,60,54,71,60,59,69,69,52,67
94c53d0664d845bebdfcf8f6ac3557c3,61,62,63,64,53,57,69,63,61,56,60,70
ef1131f5ce72264c5f05077deb6e84d0,70,67,71,57,69,58,60,61,64,59,64,66
bd335dc4a3066c5dbdfd07758e4c2497,57,62,53,60,57,57,59,71,62,66,67,68
b589743aca622b3d1687da3ecf725401,60,71,66,73,63,64,58,69,66,63,71,63
a39ee85a5ec5a96c3288a1686cbd540c,67,58,63,70,66,53,58,52,56,58,58,60
1564ee57f17dc34718fcb46cc6730b18,59,62,61,46,64,62,64,69,75,71,65,66
07dd4b96c4b8888dc297a790f50c626f,63,56,71,70,59,64,60,63,56,53,56,62
748ab18f8953649de3e19ca05d44f1b9,66,69,64,67,71,63,71,67,64,66,74,63
b6740ff7f1a7cd3991af9962f2261a63,65,60,65,68,62,53,64,58,73,73,63,70
5b1de2d009edc074d7f3226ba9651939,53,64,60,60,61,67,58,63,68,74,59,64
495c2c44112ba95c96e29165c989f817,70,69,61,67,62,55,67,64,59,70,66,57
56b913b8172eed032194ac94667585ee,62,65,78,56,60,63,62,67,63,63,73,62
1ed3e0e0c24e7fface61a1fd3921b8da,69,60,54,67,63,75,59,64,67,58,65,68
ca31f8c56074e05795c68641cdae8368,56,55,56,57,68,57,71,60,66,70,63,59
15a9fe5533487e9caa727270755e1615,68,61,68,65,59,69,63,58,60,64,59,65
e2cc073f6167cd494020b8a41f041092,65,66,64,69,61,69,64,56,65,63,62,52
731042474674d2e6a3f6d7d20414bdf9,68,69,55,64,62,64,58,68,62,70,60,63
18f1ff2cd60dcb2590e3776b3b556b0b,67,58,62,68,67,66,55,64,70,64,56,69
991346d58496cfd4a82243b2eed19186,58,69,65,59,62,70,56,70,63,71,67,59
0886e59a451e42da580029a7b0a4cb69,59,50,67,55,66,65,67,70,64,61,56,53
84120713fe34bcef5af1f5989c91621c,51,62,64,60,64,66,60,76,65,62,70,63
b20f1271f79c58a8045cb64381190abd,59,68,63,57,62,59,64,61,71,67,59,57
822df697f735530de6597aa41d83fc4e,61,62,65,72,59,58,60,47,79,60,64,69
cb42c733e8ade9072463ab6d20c55ec4,73,60,67,72,69,64,58,63,61,59,62,62
83a1bf75d84eb45800463ecd0c5db36b,57,66,66,64,59,74,73,69,71,73,57,63
102639153702a51ed8203193ad27965b,65,72,53,67,62,68,51,70,56,71,61,55
af1a06785fd43c7032384b7e1bd67779,60,63,67,62,69,61,77,68,76,64,64,68
99638933d0dc4c6cc95f1060b8cb1607,64,57,56,62,56,75,67,66,61,62,62,58
1ba737ae4df6817a4bbd991a3e4c069c,52,61,61,66,74,59,63,56,63,72,68,67
55fc082b700b6cfc0f5db7f85a0b9b3a,58,59,58,59,65,58,63,70,71,62,65,67
4c3e4f14124c806756d4694227848bf9,71,72,64,61,65,67,56,69,67,60,62,56
1bc05c44ad307d88865fe005b29bb1ca,54,57,60,67,67,68,55,64,68,62,50,58
f9c6d8a8d81405a805bdc3c43859d5ee,65,72,67,67,66,51,64,64,67,63,67,61
7e2261f4f4009d93740caa9fa084aa64,66,63,63,65,60,68,62,76,73,71,68,57
e6fcef6c46a41d871da30e69d0a56cca,70,63,60,65,68,64,67,63,59,62,67,66
378f2cc989beb12a05e5b5e4bbad97f0,64,69,69,67,70,66,59,70,59,65,72,69
4255544f9136e82a489a29e7b87f4411,68,63,65,61,80,65,52,59,70,66,58,58
9905866c346d8a83932421553e9c2fff,64,67,64,69,59,57,62,67,63,66,61,61
229306132ed29d33e1347f4b8fb444e2,61,64,66,74,69,66,62,65,69,68,63,61
8e62661720940b63bd6a9e332156fc1f,64,63,62,68,71,64,71,69,57,74,78,62
832dcd0f739e2c68821d121fe626c059,63,62,52,69,62,73,61,64,62,64,49,59
b0df1ab510836d21363018db7b7736ce,59,56,74,60,61,63,61,59,70,65,69,64
2ef5b3595ab45e34d0c7fc527758d782,65,70,68,71,60,73,60,60,56,64,61,69
4f613ef3aa2c937ec89fc3625f11f671,70,69,65,75,73,60,61,67,69,66,61,70
4379ecac67eb4ba244d1ba3a97a11b9f,62,67,73,70,58,62,70,61,59,67,61,68
1f4a41368d0c93a02ec59814e2a4e20a,68,55,67,59,64,68,61,81,60,59,74,52
a946fb60fbef6abace37ce46490c5ab9,60,61,65,68,69,66,63,69,68,70,65,71
700be213fa08346508d53f04b53fe87b,78,63,66,58,60,66,73,60,63,68,75,61
c1e926e7d017d88cec651ddfb6186752,63,68,58,70,74,71,59,63,66,64,61,66
b4340c3ae5cbee7fc0781c31c0f65878,57,60,68,69,59,65,62,63,69,67,68,63
2748de8f9a2c84903755d49738cbcd44,53,64,52,72,61,65,78,61,62,56,66,61
5334fec8379426d3bf785ca51c627b47,61,68,57,59,61,59,61,71,69,61,52,68
345036a0d3173b04887551961a70a0da,64,63,60,67,59,57,64,73,62,71,65,53
46e160eb6464a05d2f745f3adaf007d8,58,67,62,59,59,69,69,63,67,61,61,63
4fb0eb1301378de56c4d9b6e795f7afe,76,73,59,61,60,73,64,59,58,66,74,73
d4016bbe5d73e024bc3e432f1b2e2de6,63,68,69,61,56,61,70,57,62,79,63,66
7fbab20ca98b89e91114ad9b236a8c0e,56,65,73,67,61,59,63,62,54,67,61,61
34f8e72ff5ac0aeb9a8366b71454a606,66,59,64,61,64,66,65,63,58,65,66,65
a6a1d93b98d06a83b900df5fcccd87ae,63,66,59,65,55,65,62,57,57,70,66,66
a4703173890fd5bbc34cab1679d737a2,68,69,55,64,65,63,52,60,61,65,61,66
120a3b4e9e2833f4ed83402244f44942,65,68,73,70,60,67,71,61,53,59,67,53
ac659d90b653b202b56ac083efab0f8e,65,66,66,67,67,60,73,61,59,72,69,63
3508577e47c8d392011dd6657c12a53d,59,58,53,64,66,61,56,68,66,63,56,61
fec876d8b8e11dcd31ac0576630c6fd6,56,73,54,57,59,63,59,53,62,62,53,67
d57d3780bb2499f9f584585ff6da07d7,59,72,64,58,76,71,66,65,65,67,71,72
686cc1c06eb484b56040817fdd428c23,72,71,61,58,58,79,64,66,73,68,65,54
3e0553985a524e695dcc9f9463fc4533,55,64,58,53,80,69,64,60,56,69,58,64
b192d75eea23c55c5b37e9d3470cbf8d,67,62,67,65,61,56,62,57,51,80,56,71
bacd029f52e3b91cba985f50bbb9a55e,56,69,61,65,64,66,71,71,69,62,69,69
a9ff97abd495c4383018a244c69063c4,66,61,64,56,55,58,69,67,65,68,67,58
a8bd670ff55d4d6e19ab7460a80236a2,61,66,66,64,67,66,62,55,64,54,71,63
566dc86ce064b6004d993a6a12c9bd8e,59,54,71,65,56,58,61,53,70,62,63,59
55f132c36f08084823d12a8de8ab43e4,73,76,57,59,64,65,66,66,65,79,67,56
06703e62a898eb231c4a7c2289e46604,63,66,64,65,56,66,70,72,66,64,57,53
cfba65ccb0fdaa29d446cf0f0bdfed05,73,66,68,63,66,69,66,65,67,65,68,71
a42992330af352d0f1626b917ca54fae,60,63,56,63,56,60,68,59,56,66,58,62
aebe708a7d6ebf8712f242e79eac34a3,74,57,63,73,68,74,55,64,62,71,70,70
e6859afbbbbe1f0be444e4e64ddd47d7,70,67,66,71,55,57,71,68,76,65,49,74
2a53a56f580a6ca2a1ee7b7a73b0c811,61,64,57,65,70,65,63,73,71,74,51,62
63a45d96d0fae9e1cad344750f0d0b7c,66,69,66,62,57,72,64,69,68,65,70,65
ad322f24468d61c371d491479f86b6f5,65,58,63,58,63,65,61,66,64,53,53,64
0aa15c4baad63afe5205972dd512802e,64,65,58,61,62,64,71,65,42,65,53,59
9f97331a60672a228441532fd5cbb0e1,65,66,70,71,65,67,67,64,67,62,58,60
d867d3d5c9154fc4f409c161d11b70da,68,61,74,63,65,65,62,75,71,59,54,63
a339679949e9a7937f39770a9894922f,61,64,58,67,65,67,66,56,64,61,69,67
3e9018960a47939df2562941ce30fbe5,55,70,73,67,56,65,68,50,72,65,61,61
68460dc1c2fba63150dc20fe63b5cef2,60,63,64,63,63,70,69,68,61,69,61,63
a4d2df1f086845dd7b3e7bf75896a494,67,56,69,59,59,70,61,48,63,73,63,69
b9b6399ed01d159b2421d7ab235c1a73,56,61,72,57,57,74,63,61,54,63,64,64
f0fe59a50ea6bf6f31a290d4f9734adc,65,68,66,57,70,71,70,64,64,60,67,70
38e80fac4172413d1d69e0a943072fd6,61,58,67,55,64,74,63,62,62,63,60,59
3b5f6f3a6769b71526c417b956b5a80f,70,71,73,61,70,59,66,55,68,76,61,70
56f7efa0549755da9e4bc6bcdbbf678d,72,61,68,61,71,57,65,68,61,72,68,77
1798db360eb868810d92353dcfeda3b3,77,54,66,71,65,62,59,68,67,62,72,65
890d51103af32c5c96bf64beaf2b9c88,65,70,64,60,54,59,71,54,66,54,67,63
d85526adcf44eff497788e6799660ef4,65,70,62,67,61,64,62,63,74,67,61,70
8fdc7132f486d970f5354d7660d418e1,55,70,71,71,61,57,61,62,73,59,65,64
2408a0028e940522acee556038511fab,67,72,64,62,64,54,63,66,66,60,61,49
8b5d1550f7456595685e22855bc43de1,57,66,65,65,67,57,68,62,49,63,60,62
aa1452f27eaac81e2b7fb81ee04a1f53,67,68,63,74,68,70,67,66,71,72,54,65
8871b1f4f0e5515575d778c024343d47,60,67,70,71,49,66,55,66,63,70,73,62
ca4112261a5d6946965e7acd17c71098,61,62,69,61,62,65,69,73,49,64,66,58
144b3fc1e435f727dacc062dbe68dd16,68,57,63,58,67,62,53,58,64,70,75,67
41b428fb39d4c9b907775fdf777d98eb,61,60,67,65,61,67,70,67,63,59,61,75
d628271be964e9a524ca2f6d57296f3c,70,59,62,63,52,56,59,61,57,59,59,66
0d18984b2118b6baa7c649a8f1378b0f,60,59,58,63,65,63,76,64,62,60,61,59
2e16545a4d9c189787de8d9dd09eebf0,63,58,54,70,63,69,67,59,57,56,59,66
63c61b1ada04e2437dab3de380321389,57,56,55,60,72,60,58,60,73,55,63,59
ac51bd450472d52fcc272d42aee1371c,73,60,70,61,67,62,68,68,67,58,54,62
0589411659410eeea175ca0e44a146cf,76,77,59,61,64,53,60,67,63,65,61,54
986dceda480f5f117fe856abdfc02151,63,54,68,61,65,67,63,50,56,65,64,66
7c9bfe73c012d1d23ecf1e007c153d5f,61,74,69,58,63,67,64,68,50,64,65,68
adfdcab02b119ce8179c04f2ebbfdb7c,64,61,65,59,65,59,65,60,69,67,72,71
13a3f0eeedb76d5af41b76e72f328da9,62,59,63,67,59,64,66,69,72,69,62,74
eb324157694b558e9a13f6e1e5567aa4,64,59,62,62,57,61,59,55,57,57,53,66
b0deadb0fed363dc2bfc68273dd911e1,66,63,61,62,59,83,67,73,63,74,57,71
47e3e4260f8b700b1487597a53a7c8c1,59,64,71,68,75,64,64,63,64,62,65,60
1cae937f7cb8a004fe9eee8c1956e3b1,67,56,69,63,68,58,62,65,58,73,64,68
ef0e7d1b71a9d93ae94c9342fece9934,62,69,63,64,60,58,67,66,63,61,68,70
e63bb885eed2dd8558fb27b7673b6a09,62,65,67,64,73,61,67,66,67,64,66,72
a81bf2a0afafa208a554436cc39c88d1,63,60,66,61,61,62,67,66,76,68,70,58
1d540c7d30ec6080146b714fa1d7e170,57,58,64,67,56,58,53,63,69,63,64,57
54508f5579ff2a14a89e405a2497d7c0,62,51,63,68,65,50,62,65,61,65,74,60
df0cc3ed88c4cce8e9503553fdbb339c,60,57,54,63,63,77,71,64,67,72,67,68
564c78c6bdfd81a0009414e874eaebaf,63,62,68,61,57,59,73,54,63,54,53,62
4ac3d7df8fb6714b7b284a9e767bd20f,64,55,65,60,62,72,61,56,69,53,66,73
ea76603e905b6b0bb1e68c6ba3820898,57,72,65,62,62,66,68,68,52,62,63,59
4490fcd6c4b83b7c4ec1bc35001bcb82,67,60,58,56,60,71,62,64,55,69,69,59
15b1ce76ecc9ab178faf7dd0032922c5,60,71,67,64,70,59,67,74,66,62,59,66
ae78cd4c3356ef1dcbf3bacbadfa438d,47,60,55,61,61,65,66,58,66,75,59,75
7fdcaf624b6c3cbe7fccd97000f80adc,58,63,67,65,65,66,62,64,69,67,67,70
181e13e9776ae56c5abf386529544ee4,67,52,67,66,56,63,63,68,56,64,72,65
b7f4df2e39de5255816e69244454eaf7,64,67,62,60,59,60,64,58,63,63,49,69
6cc753f2a87dffa7ef78490a7874c72d,65,72,58,59,62,76,68,62,62,61,62,73
bad9516b66d4b364170ddbae96d9771e,70,65,64,65,71,60,66,71,64,68,56,71
426a6a7914f3950e63e7a13a52a1b307,69,60,68,69,71,54,56,68,71,62,60,61
dffaedb2deb5efda46328ecc796551e3,54,67,69,50,71,55,62,61,66,60,61,77
5ac608a4b0c5eabb768a24421be652a7,66,59,61,65,68,61,69,65,61,66,70,59
000db80d145e64b0b0526feb1e89012c,70,71,57,63,62,56,62,66,61,68,69,52
c45f6e80726b2fc651814233c2ab8dd5,71,64,54,66,56,59,75,62,61,59,72,61
d97155d1fb19d3cddc23ef1b9ae4fd80,74,57,71,54,65,62,63,58,51,71,59,72
b405d7780dc655adf3d146a2fc29daf9,65,58,69,63,61,63,61,64,63,64,57,68
8f402d554120fe6d0f1704cd83fda06a,64,67,73,64,55,62,68,72,62,53,76,59
bc35325e8e0881fc0eb4a7ebe3912d46,63,62,52,66,49,66,74,64,62,63,67,63
58f3c7fe821dfb17fd8d5c9f56b0d907,67,60,59,63,69,59,64,63,57,53,71,74
b50a4686ef1af66df6781ab63bd5c4a6,52,73,69,58,58,60,65,69,52,61,70,69
4e71597c454381e28e555357af6c2a17,60,67,52,61,65,54,62,71,59,71,61,63
8c118eb26cec38efe46e60ef0bbba3b9,62,67,55,69,73,68,77,69,66,58,65,68
ceb21b6a797ca4af6150da607ecd852e,57,62,57,65,64,59,70,71,63,69,68,66
51264bdb0eed489b769dfff13bf15ca4,68,65,68,74,76,62,64,67,67,61,66,72
73aebe23278cde463ffa0a90842d2bbc,60,57,77,71,60,66,68,53,58,72,65,66
8c38014182f799a097695c6bc3cbbfc5,63,68,61,69,76,68,69,69,62,63,65,62
fb3bd5210951e455afadac8893523789,65,70,62,63,61,63,60,58,71,65,65,64
eda30c2d465db3282ecc43e43a95929c,65,62,65,68,72,65,64,57,68,68,70,61
2653141cbb052759fd4109d87ba6cf20,72,67,65,47,68,68,52,70,66,63,58,60
c3169badc5d65f4e6eb03ae0bf46ef73,60,53,69,65,56,65,62,56,64,54,62,73
70d0c9064f7aaca2be82888c08a3eb12,57,50,55,57,64,68,60,59,67,71,63,55
56e2b8157103b6997877a511636aca3c,65,72,69,54,63,55,70,59,65,74,72,62
8e840319617edcaba12f096e7ea28f8c,64,63,66,68,63,63,63,59,55,62,65,62
0a24a9365737303eb720f5f63484f0c3,59,66,57,57,67,56,62,59,70,71,67,61
e1a06951e38dc14f2a189610d1d5a724,66,75,70,60,61,69,60,70,60,65,60,56
4807f68bed70a6d4919a87a755ad4143,66,63,60,81,65,62,65,68,63,65,62,62
d05851fb691429e209b9526b653d7815,64,61,68,62,62,74,68,55,60,64,60,60
262a069fcc57d9dd4b72fe36912a3e5c,67,66,71,61,71,62,66,57,69,74,63,68
4fdfd766c44330048f92bb9c359ebe4a,72,63,68,65,64,66,65,67,50,59,60,67
861f138a92c33107831a123ada3ccbd2,65,70,67,69,63,61,62,67,60,59,67,57
ed54cdfd55833260e59398a444f0bee9,66,55,65,71,67,65,74,66,61,64,61,65
cb138ba21d4e3acd4ba3caeae8b67658,62,65,71,80,71,74,67,60,63,60,60,66
1573f617ee38710ab10ee91ad51e72d7,71,58,70,67,53,63,58,56,63,66,61,67
805495e1979b37c9a94a086d6979483a,61,58,69,62,61,70,61,62,78,70,65,59
614656699892115fa560e737a1b5799a,61,58,67,67,64,57,58,63,56,58,58,62
53e2eb11a75d5e6d1b6288aaf3e8becc,54,63,69,67,64,64,64,67,77,59,63,69
2e3f6c44b2582279cee41fdae8b9f1f9,69,72,61,55,59,58,58,69,63,70,57,69
dec1cb48655b0a3400cfeadca58695bb,68,69,73,62,66,72,64,73,63,59,68,63
ba6d71cd2dfbc3354521eebbf18155f5,64,61,59,68,61,60,67,70,57,64,71,72
c014749409f6e3347ae7ac7747429505,72,55,59,67,61,65,67,64,57,71,72,60
cd60ba32efae62e7c29c1bf1a033fc7a,64,67,64,64,62,54,62,67,71,61,67,69
3ea059e78c87d163bf64738a7a840ab0,63,64,64,66,58,56,70,60,64,65,73,62
a8a2c6629e7ffe47578ef60484fb9d71,63,64,59,66,53,60,61,72,55,65,61,70
bf94feedcf1f7e73a86beacd33c47fad,59,56,66,63,59,67,64,71,67,64,65,82
7bd22c5ef44a388ec9e2a52b452f2c7f,71,62,59,73,61,59,58,69,69,66,74,67
aa5d890b428c14e025942996c39aab41,61,66,66,69,61,59,58,77,66,64,63,53
